config,error,total,batch,cache,round,sample,phase,ms
bn_original_split2,1/16,32,2,cached,2,8,end_to_end,40.027592
bn_original_split2,1/16,32,2,cached,2,8,dec_open,20.198009
bn_original_split2,1/16,32,2,cached,2,8,encryption_per_item,0.03318028125
bn_original_split2,1/16,32,2,cached,2,8,predec_per_validator,0.05124925
bn_original_split2,1/16,32,2,cached,2,8,validate_per_validator,0.18158548684210526
bn_original_split2,1/16,32,2,cached,2,9,encryption,1.052937
bn_original_split2,1/16,32,2,cached,2,9,validation,1.076849
bn_original_split2,1/16,32,2,cached,2,9,share_generation,3.9005
bn_original_split2,1/16,32,2,cached,2,9,acceptance,13.818221
bn_original_split2,1/16,32,2,cached,2,9,preparation,2e-05
bn_original_split2,1/16,32,2,cached,2,9,precompute,1.644961
bn_original_split2,1/16,32,2,cached,2,9,opening,18.409431
bn_original_split2,1/16,32,2,cached,2,9,combiner,33.872723
bn_original_split2,1/16,32,2,cached,2,9,decryption_total,37.773314
bn_original_split2,1/16,32,2,cached,2,9,end_to_end,39.903171
bn_original_split2,1/16,32,2,cached,2,9,dec_open,20.054392
bn_original_split2,1/16,32,2,cached,2,9,encryption_per_item,0.03290428125
bn_original_split2,1/16,32,2,cached,2,9,predec_per_validator,0.05132236842105263
bn_original_split2,1/16,32,2,cached,2,9,validate_per_validator,0.18181869736842105
bn_original_split2,1/16,32,2,cached,2,10,encryption,1.05501
bn_original_split2,1/16,32,2,cached,2,10,validation,1.050765
bn_original_split2,1/16,32,2,cached,2,10,share_generation,3.864621
bn_original_split2,1/16,32,2,cached,2,10,acceptance,13.771216
bn_original_split2,1/16,32,2,cached,2,10,preparation,2e-05
bn_original_split2,1/16,32,2,cached,2,10,precompute,1.642787
bn_original_split2,1/16,32,2,cached,2,10,opening,18.401731
bn_original_split2,1/16,32,2,cached,2,10,combiner,33.815845
bn_original_split2,1/16,32,2,cached,2,10,decryption_total,37.680546
bn_original_split2,1/16,32,2,cached,2,10,end_to_end,39.786381
bn_original_split2,1/16,32,2,cached,2,10,dec_open,20.044518
bn_original_split2,1/16,32,2,cached,2,10,encryption_per_item,0.0329690625
bn_original_split2,1/16,32,2,cached,2,10,predec_per_validator,0.05085027631578948
bn_original_split2,1/16,32,2,cached,2,10,validate_per_validator,0.1812002105263158
bn_original_split2,1/16,32,2,cached,2,11,encryption,1.050484
bn_original_split2,1/16,32,2,cached,2,11,validation,1.024158
bn_original_split2,1/16,32,2,cached,2,11,share_generation,3.873984
bn_original_split2,1/16,32,2,cached,2,11,acceptance,13.743769
bn_original_split2,1/16,32,2,cached,2,11,preparation,2e-05
bn_original_split2,1/16,32,2,cached,2,11,precompute,1.66637
bn_original_split2,1/16,32,2,cached,2,11,opening,18.360033
bn_original_split2,1/16,32,2,cached,2,11,combiner,33.770282
bn_original_split2,1/16,32,2,cached,2,11,decryption_total,37.644346
bn_original_split2,1/16,32,2,cached,2,11,end_to_end,39.719158
bn_original_split2,1/16,32,2,cached,2,11,dec_open,20.026403000000002
bn_original_split2,1/16,32,2,cached,2,11,encryption_per_item,0.032827625
bn_original_split2,1/16,32,2,cached,2,11,predec_per_validator,0.05097347368421053
bn_original_split2,1/16,32,2,cached,2,11,validate_per_validator,0.1808390657894737
bn_original_split2,1/16,32,2,cached,2,12,encryption,1.055591
bn_original_split2,1/16,32,2,cached,2,12,validation,1.053448
bn_original_split2,1/16,32,2,cached,2,12,share_generation,3.868586
bn_original_split2,1/16,32,2,cached,2,12,acceptance,13.670167
bn_original_split2,1/16,32,2,cached,2,12,preparation,2e-05
bn_original_split2,1/16,32,2,cached,2,12,precompute,1.805081
bn_original_split2,1/16,32,2,cached,2,12,opening,18.369466
bn_original_split2,1/16,32,2,cached,2,12,combiner,33.844874
bn_original_split2,1/16,32,2,cached,2,12,decryption_total,37.713511
bn_original_split2,1/16,32,2,cached,2,12,end_to_end,39.82268
bn_original_split2,1/16,32,2,cached,2,12,dec_open,20.174547
bn_original_split2,1/16,32,2,cached,2,12,encryption_per_item,0.03298721875
bn_original_split2,1/16,32,2,cached,2,12,predec_per_validator,0.050902447368421054
bn_original_split2,1/16,32,2,cached,2,12,validate_per_validator,0.17987061842105262
bn_original_split2,1/16,32,2,cached,2,13,encryption,1.03986
bn_original_split2,1/16,32,2,cached,2,13,validation,1.052736
bn_original_split2,1/16,32,2,cached,2,13,share_generation,3.887173
bn_original_split2,1/16,32,2,cached,2,13,acceptance,13.719795
bn_original_split2,1/16,32,2,cached,2,13,preparation,2.1e-05
bn_original_split2,1/16,32,2,cached,2,13,precompute,1.665148
bn_original_split2,1/16,32,2,cached,2,13,opening,18.389604
bn_original_split2,1/16,32,2,cached,2,13,combiner,33.774668
bn_original_split2,1/16,32,2,cached,2,13,decryption_total,37.661881
bn_original_split2,1/16,32,2,cached,2,13,end_to_end,39.754597
bn_original_split2,1/16,32,2,cached,2,13,dec_open,20.054751999999997
bn_original_split2,1/16,32,2,cached,2,13,encryption_per_item,0.032495625
bn_original_split2,1/16,32,2,cached,2,13,predec_per_validator,0.05114701315789474
bn_original_split2,1/16,32,2,cached,2,13,validate_per_validator,0.18052361842105263
bn_original_split2,1/16,32,2,cached,2,14,encryption,1.059506
bn_original_split2,1/16,32,2,cached,2,14,validation,1.058284
bn_original_split2,1/16,32,2,cached,2,14,share_generation,3.882556
bn_original_split2,1/16,32,2,cached,2,14,acceptance,13.78096
bn_original_split2,1/16,32,2,cached,2,14,preparation,2e-05
bn_original_split2,1/16,32,2,cached,2,14,precompute,1.678988
bn_original_split2,1/16,32,2,cached,2,14,opening,18.378909
bn_original_split2,1/16,32,2,cached,2,14,combiner,33.839017
bn_original_split2,1/16,32,2,cached,2,14,decryption_total,37.721623
bn_original_split2,1/16,32,2,cached,2,14,end_to_end,39.839483
bn_original_split2,1/16,32,2,cached,2,14,dec_open,20.057897
bn_original_split2,1/16,32,2,cached,2,14,encryption_per_item,0.0331095625
bn_original_split2,1/16,32,2,cached,2,14,predec_per_validator,0.05108626315789474
bn_original_split2,1/16,32,2,cached,2,14,validate_per_validator,0.18132842105263158
bn_original_split2,1/16,32,2,cold,2,0,encryption,1.066055
bn_original_split2,1/16,32,2,cold,2,0,validation,1.074717
bn_original_split2,1/16,32,2,cold,2,0,share_generation,3.883387
bn_original_split2,1/16,32,2,cold,2,0,acceptance,13.791354
bn_original_split2,1/16,32,2,cold,2,0,preparation,23.633871
bn_original_split2,1/16,32,2,cold,2,0,precompute,2.105804
bn_original_split2,1/16,32,2,cold,2,0,opening,18.371039
bn_original_split2,1/16,32,2,cold,2,0,combiner,57.902208
bn_original_split2,1/16,32,2,cold,2,0,decryption_total,61.785645
bn_original_split2,1/16,32,2,cold,2,0,end_to_end,63.926497
bn_original_split2,1/16,32,2,cold,2,0,dec_open,20.476843
bn_original_split2,1/16,32,2,cold,2,0,encryption_per_item,0.03331421875
bn_original_split2,1/16,32,2,cold,2,0,predec_per_validator,0.051097197368421055
bn_original_split2,1/16,32,2,cold,2,0,validate_per_validator,0.18146518421052632
bn_original_split2,1/16,32,2,cold,2,1,encryption,1.053238
bn_original_split2,1/16,32,2,cold,2,1,validation,1.086082
bn_original_split2,1/16,32,2,cold,2,1,share_generation,3.89283
bn_original_split2,1/16,32,2,cold,2,1,acceptance,13.789121
bn_original_split2,1/16,32,2,cold,2,1,preparation,23.608446
bn_original_split2,1/16,32,2,cold,2,1,precompute,2.331474
bn_original_split2,1/16,32,2,cold,2,1,opening,18.383546
bn_original_split2,1/16,32,2,cold,2,1,combiner,58.112767
bn_original_split2,1/16,32,2,cold,2,1,decryption_total,62.005637
bn_original_split2,1/16,32,2,cold,2,1,end_to_end,64.145038
bn_original_split2,1/16,32,2,cold,2,1,dec_open,20.71502
bn_original_split2,1/16,32,2,cold,2,1,encryption_per_item,0.0329136875
bn_original_split2,1/16,32,2,cold,2,1,predec_per_validator,0.051221447368421054
bn_original_split2,1/16,32,2,cold,2,1,validate_per_validator,0.18143580263157894
bn_original_split2,1/16,32,2,cold,2,2,encryption,1.096487
bn_original_split2,1/16,32,2,cold,2,2,validation,1.06908
bn_original_split2,1/16,32,2,cold,2,2,share_generation,3.901882
bn_original_split2,1/16,32,2,cold,2,2,acceptance,13.80996
bn_original_split2,1/16,32,2,cold,2,2,preparation,23.774514
bn_original_split2,1/16,32,2,cold,2,2,precompute,2.067762
bn_original_split2,1/16,32,2,cold,2,2,opening,18.37943
bn_original_split2,1/16,32,2,cold,2,2,combiner,58.031796
bn_original_split2,1/16,32,2,cold,2,2,decryption_total,61.933718
bn_original_split2,1/16,32,2,cold,2,2,end_to_end,64.099445
bn_original_split2,1/16,32,2,cold,2,2,dec_open,20.447192
bn_original_split2,1/16,32,2,cold,2,2,encryption_per_item,0.03426521875
bn_original_split2,1/16,32,2,cold,2,2,predec_per_validator,0.051340552631578946
bn_original_split2,1/16,32,2,cold,2,2,validate_per_validator,0.18171
bn_original_split2,1/16,32,2,cold,2,3,encryption,1.055421
bn_original_split2,1/16,32,2,cold,2,3,validation,1.051565
bn_original_split2,1/16,32,2,cold,2,3,share_generation,3.920779
bn_original_split2,1/16,32,2,cold,2,3,acceptance,13.834082
bn_original_split2,1/16,32,2,cold,2,3,preparation,23.629825
bn_original_split2,1/16,32,2,cold,2,3,precompute,2.140452
bn_original_split2,1/16,32,2,cold,2,3,opening,18.360674
bn_original_split2,1/16,32,2,cold,2,3,combiner,57.965164
bn_original_split2,1/16,32,2,cold,2,3,decryption_total,61.885993
bn_original_split2,1/16,32,2,cold,2,3,end_to_end,63.993059
bn_original_split2,1/16,32,2,cold,2,3,dec_open,20.501126
bn_original_split2,1/16,32,2,cold,2,3,encryption_per_item,0.03298190625
bn_original_split2,1/16,32,2,cold,2,3,predec_per_validator,0.051589197368421054
bn_original_split2,1/16,32,2,cold,2,3,validate_per_validator,0.18202739473684212
bn_original_split2,1/16,32,2,cold,2,4,encryption,1.04819
bn_original_split2,1/16,32,2,cold,2,4,validation,1.087745
bn_original_split2,1/16,32,2,cold,2,4,share_generation,3.918406
bn_original_split2,1/16,32,2,cold,2,4,acceptance,13.76642
bn_original_split2,1/16,32,2,cold,2,4,preparation,23.71339
bn_original_split2,1/16,32,2,cold,2,4,precompute,2.034015
bn_original_split2,1/16,32,2,cold,2,4,opening,18.377998
bn_original_split2,1/16,32,2,cold,2,4,combiner,57.891953
bn_original_split2,1/16,32,2,cold,2,4,decryption_total,61.810399
bn_original_split2,1/16,32,2,cold,2,4,end_to_end,63.946504
bn_original_split2,1/16,32,2,cold,2,4,dec_open,20.412013
bn_original_split2,1/16,32,2,cold,2,4,encryption_per_item,0.0327559375
bn_original_split2,1/16,32,2,cold,2,4,predec_per_validator,0.05155797368421053
bn_original_split2,1/16,32,2,cold,2,4,validate_per_validator,0.1811371052631579
bn_original_split2,1/16,32,2,cold,2,5,encryption,1.063902
bn_original_split2,1/16,32,2,cold,2,5,validation,1.103978
bn_original_split2,1/16,32,2,cold,2,5,share_generation,3.901321
bn_original_split2,1/16,32,2,cold,2,5,acceptance,13.913943
bn_original_split2,1/16,32,2,cold,2,5,preparation,23.704909
bn_original_split2,1/16,32,2,cold,2,5,precompute,1.92115
bn_original_split2,1/16,32,2,cold,2,5,opening,18.391897
bn_original_split2,1/16,32,2,cold,2,5,combiner,57.932049
bn_original_split2,1/16,32,2,cold,2,5,decryption_total,61.83341
bn_original_split2,1/16,32,2,cold,2,5,end_to_end,64.00137
bn_original_split2,1/16,32,2,cold,2,5,dec_open,20.313047
bn_original_split2,1/16,32,2,cold,2,5,encryption_per_item,0.0332469375
bn_original_split2,1/16,32,2,cold,2,5,predec_per_validator,0.05133317105263158
bn_original_split2,1/16,32,2,cold,2,5,validate_per_validator,0.18307819736842104
bn_original_split2,1/16,32,2,cold,2,6,encryption,1.053207
bn_original_split2,1/16,32,2,cold,2,6,validation,1.086413
bn_original_split2,1/16,32,2,cold,2,6,share_generation,3.897467
bn_original_split2,1/16,32,2,cold,2,6,acceptance,13.833913
bn_original_split2,1/16,32,2,cold,2,6,preparation,23.730574
bn_original_split2,1/16,32,2,cold,2,6,precompute,1.68829
bn_original_split2,1/16,32,2,cold,2,6,opening,18.498103
bn_original_split2,1/16,32,2,cold,2,6,combiner,57.75102
bn_original_split2,1/16,32,2,cold,2,6,decryption_total,61.648577
bn_original_split2,1/16,32,2,cold,2,6,end_to_end,63.788308
bn_original_split2,1/16,32,2,cold,2,6,dec_open,20.186393
bn_original_split2,1/16,32,2,cold,2,6,encryption_per_item,0.03291271875
bn_original_split2,1/16,32,2,cold,2,6,predec_per_validator,0.051282460526315785
bn_original_split2,1/16,32,2,cold,2,6,validate_per_validator,0.18202517105263158
bn_original_split2,1/16,32,2,cold,2,7,encryption,1.073496
bn_original_split2,1/16,32,2,cold,2,7,validation,1.076429
bn_original_split2,1/16,32,2,cold,2,7,share_generation,3.917904
bn_original_split2,1/16,32,2,cold,2,7,acceptance,13.784214
bn_original_split2,1/16,32,2,cold,2,7,preparation,23.66166
bn_original_split2,1/16,32,2,cold,2,7,precompute,2.384427
bn_original_split2,1/16,32,2,cold,2,7,opening,18.442556
bn_original_split2,1/16,32,2,cold,2,7,combiner,58.272997
bn_original_split2,1/16,32,2,cold,2,7,decryption_total,62.190952
bn_original_split2,1/16,32,2,cold,2,7,end_to_end,64.341087
bn_original_split2,1/16,32,2,cold,2,7,dec_open,20.826983
bn_original_split2,1/16,32,2,cold,2,7,encryption_per_item,0.03354675
bn_original_split2,1/16,32,2,cold,2,7,predec_per_validator,0.05155136842105263
bn_original_split2,1/16,32,2,cold,2,7,validate_per_validator,0.18137123684210527
bn_original_split2,1/16,32,2,cold,2,8,encryption,1.057243
bn_original_split2,1/16,32,2,cold,2,8,validation,1.04044
bn_original_split2,1/16,32,2,cold,2,8,share_generation,3.90069
bn_original_split2,1/16,32,2,cold,2,8,acceptance,13.77394
bn_original_split2,1/16,32,2,cold,2,8,preparation,23.602578
bn_original_split2,1/16,32,2,cold,2,8,precompute,2.237034
bn_original_split2,1/16,32,2,cold,2,8,opening,18.386319
bn_original_split2,1/16,32,2,cold,2,8,combiner,57.999971
bn_original_split2,1/16,32,2,cold,2,8,decryption_total,61.900702
bn_original_split2,1/16,32,2,cold,2,8,end_to_end,63.998576
bn_original_split2,1/16,32,2,cold,2,8,dec_open,20.623353
bn_original_split2,1/16,32,2,cold,2,8,encryption_per_item,0.03303884375
bn_original_split2,1/16,32,2,cold,2,8,predec_per_validator,0.05132486842105263
bn_original_split2,1/16,32,2,cold,2,8,validate_per_validator,0.18123605263157894
bn_original_split2,1/16,32,2,cold,2,9,encryption,1.082608
bn_original_split2,1/16,32,2,cold,2,9,validation,1.087635
bn_original_split2,1/16,32,2,cold,2,9,share_generation,3.882286
bn_original_split2,1/16,32,2,cold,2,9,acceptance,13.670237
bn_original_split2,1/16,32,2,cold,2,9,preparation,23.623337
bn_original_split2,1/16,32,2,cold,2,9,precompute,2.427436
bn_original_split2,1/16,32,2,cold,2,9,opening,18.376696
bn_original_split2,1/16,32,2,cold,2,9,combiner,58.097826
bn_original_split2,1/16,32,2,cold,2,9,decryption_total,61.980192
bn_original_split2,1/16,32,2,cold,2,9,end_to_end,64.150625
bn_original_split2,1/16,32,2,cold,2,9,dec_open,20.804132
bn_original_split2,1/16,32,2,cold,2,9,encryption_per_item,0.0338315
bn_original_split2,1/16,32,2,cold,2,9,predec_per_validator,0.05108271052631579
bn_original_split2,1/16,32,2,cold,2,9,validate_per_validator,0.1798715394736842
bn_original_split2,1/16,32,2,cold,2,10,encryption,1.059015
bn_original_split2,1/16,32,2,cold,2,10,validation,1.041982
bn_original_split2,1/16,32,2,cold,2,10,share_generation,3.898458
bn_original_split2,1/16,32,2,cold,2,10,acceptance,13.702762
bn_original_split2,1/16,32,2,cold,2,10,preparation,23.664973
bn_original_split2,1/16,32,2,cold,2,10,precompute,2.322572
bn_original_split2,1/16,32,2,cold,2,10,opening,18.378809
bn_original_split2,1/16,32,2,cold,2,10,combiner,58.069297
bn_original_split2,1/16,32,2,cold,2,10,decryption_total,61.967845
bn_original_split2,1/16,32,2,cold,2,10,end_to_end,64.068942
bn_original_split2,1/16,32,2,cold,2,10,dec_open,20.701381
bn_original_split2,1/16,32,2,cold,2,10,encryption_per_item,0.03309421875
bn_original_split2,1/16,32,2,cold,2,10,predec_per_validator,0.0512955
bn_original_split2,1/16,32,2,cold,2,10,validate_per_validator,0.1802995
bn_original_split2,1/16,32,2,cold,2,11,encryption,1.083439
bn_original_split2,1/16,32,2,cold,2,11,validation,1.060978
bn_original_split2,1/16,32,2,cold,2,11,share_generation,3.891929
bn_original_split2,1/16,32,2,cold,2,11,acceptance,13.786498
bn_original_split2,1/16,32,2,cold,2,11,preparation,23.696797
bn_original_split2,1/16,32,2,cold,2,11,precompute,1.998557
bn_original_split2,1/16,32,2,cold,2,11,opening,18.379971
bn_original_split2,1/16,32,2,cold,2,11,combiner,57.862043
bn_original_split2,1/16,32,2,cold,2,11,decryption_total,61.754022
bn_original_split2,1/16,32,2,cold,2,11,end_to_end,63.898519
bn_original_split2,1/16,32,2,cold,2,11,dec_open,20.378528000000003
bn_original_split2,1/16,32,2,cold,2,11,encryption_per_item,0.03385746875
bn_original_split2,1/16,32,2,cold,2,11,predec_per_validator,0.05120959210526316
bn_original_split2,1/16,32,2,cold,2,11,validate_per_validator,0.1814012894736842
bn_original_split2,1/16,32,2,cold,2,12,encryption,1.060237
bn_original_split2,1/16,32,2,cold,2,12,validation,1.061629
bn_original_split2,1/16,32,2,cold,2,12,share_generation,3.89242
bn_original_split2,1/16,32,2,cold,2,12,acceptance,13.762935
bn_original_split2,1/16,32,2,cold,2,12,preparation,23.638918
bn_original_split2,1/16,32,2,cold,2,12,precompute,2.361836
bn_original_split2,1/16,32,2,cold,2,12,opening,18.383315
bn_original_split2,1/16,32,2,cold,2,12,combiner,58.147134
bn_original_split2,1/16,32,2,cold,2,12,decryption_total,62.039604
bn_original_split2,1/16,32,2,cold,2,12,end_to_end,64.16177
bn_original_split2,1/16,32,2,cold,2,12,dec_open,20.745151
bn_original_split2,1/16,32,2,cold,2,12,encryption_per_item,0.03313240625
bn_original_split2,1/16,32,2,cold,2,12,predec_per_validator,0.05121605263157895
bn_original_split2,1/16,32,2,cold,2,12,validate_per_validator,0.18109125
bn_original_split2,1/16,32,2,cold,2,13,encryption,1.065745
bn_original_split2,1/16,32,2,cold,2,13,validation,1.051775
bn_original_split2,1/16,32,2,cold,2,13,share_generation,3.917544
bn_original_split2,1/16,32,2,cold,2,13,acceptance,13.797583
bn_original_split2,1/16,32,2,cold,2,13,preparation,23.642623
bn_original_split2,1/16,32,2,cold,2,13,precompute,2.204951
bn_original_split2,1/16,32,2,cold,2,13,opening,18.359953
