scheme,error,total,round,sample,samples,N,source_N,W,q,t,selected_parties,selected_weight,threads,phase,value,ms,unit,statistic,origin,denominator,source_label,log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,setup,493.508,493.508,ms,single_observation,reported,,weighted master key generation,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,fixed_kernel,6.147,6.147,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,encryption,1.419,1.419,ms,single_observation,reported,,encrypt batch,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,encryption_per_item,0.089,0.089,ms/item,single_observation,reported,16,encrypt batch,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,validation,0.485,0.485,ms,single_observation,reported,,client proof validation,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.314,8.314,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,acceptance,10.976,10.976,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,preparation,186.786,186.786,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,precompute,8.594,8.594,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.537,0.537,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,opening,18.61,18.61,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.163,1.163,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,233.281,233.281,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,46.494,46.494,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,233.766,233.766,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,46.979,46.979,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.204,27.204,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,233.28,233.28,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r1_s005.stdout.log
beat,1/32,16,1,5,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,46.494,46.494,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r1_s005.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,setup,2536.566,2536.566,ms,internal_arithmetic_mean,reported,,trusted key generation,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,encryption,1.316,1.316,ms,internal_arithmetic_mean,reported,,encrypt batch,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,encryption_per_item,0.082,0.082,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,fixed_kernel,9.805,9.805,ms,internal_arithmetic_mean,reported,,fixed PFE FFT/G2 kernel,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,validation,0.505,0.505,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,validation_per_item,0.032,0.032,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,precompute,7.72,7.72,ms,internal_arithmetic_mean,reported,,precompute(B),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,precompute_per_item,0.482,0.482,ms/item,internal_arithmetic_mean,reported,16,precompute(B),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,predec_one_virtual_server,0.172,0.172,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,combine,723.387,723.387,ms,internal_arithmetic_mean,reported,,combine(n),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,combine_per_item,0.167,0.167,ms/item,internal_arithmetic_mean,reported,4327,combine(n),pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,server_check,2.461,2.461,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,server_check_per_item,0.154,0.154,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,opening,2.096,2.096,ms,internal_arithmetic_mean,reported,,"open(B), fused 3-pair path",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,opening_per_item,0.131,0.131,ms/item,internal_arithmetic_mean,reported,16,"open(B), fused 3-pair path",pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,core_one_server_total,733.375,733.375,ms,internal_arithmetic_mean,reported,,core sequential total,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,robust_one_server_total,736.341,736.341,ms,internal_arithmetic_mean,reported,,robust sequential total,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_virtual_shares_derived,744.2439999999999,744.2439999999999,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_local_core_derived,1477.447,1477.447,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e64_m16_r1.stdout.log
pfe,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_local_robust_derived,1480.413,1480.413,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,pfe_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,setup,2496.243,2496.243,ms,internal_arithmetic_mean,reported,,trusted key generation,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,encryption,8.467,8.467,ms,internal_arithmetic_mean,reported,,encrypt batch,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,encryption_per_item,0.529,0.529,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,fixed_kernel,6.628,6.628,ms,internal_arithmetic_mean,reported,,fixed G2 FFT kernel,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,validation,0.362,0.362,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,validation_per_item,0.023,0.023,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,precompute,8.613,8.613,ms,internal_arithmetic_mean,reported,,precompute(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,precompute_per_item,0.538,0.538,ms/item,internal_arithmetic_mean,reported,16,precompute(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,predec_one_virtual_server,0.171,0.171,ms,internal_arithmetic_mean,reported,,"partialDecrypt(B), one server",btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,predec_one_virtual_server_per_item,0.011,0.011,ms/item,internal_arithmetic_mean,reported,16,"partialDecrypt(B), one server",btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,combine,719.76,719.76,ms,internal_arithmetic_mean,reported,,combine(n),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,combine_per_item,0.166,0.166,ms/item,internal_arithmetic_mean,reported,4327,combine(n),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,server_check,3.05,3.05,ms,internal_arithmetic_mean,reported,,"serverCheck(B,n)",btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,server_check_per_item,0.191,0.191,ms/item,internal_arithmetic_mean,reported,16,"serverCheck(B,n)",btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,opening,0.748,0.748,ms,internal_arithmetic_mean,reported,,open(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,opening_per_item,0.047,0.047,ms/item,internal_arithmetic_mean,reported,16,open(B),btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,core_one_server_total,729.292,729.292,ms,internal_arithmetic_mean,reported,,core sequential total,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,robust_one_server_total,732.705,732.705,ms,internal_arithmetic_mean,reported,,robust sequential total,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_virtual_shares_derived,739.917,739.917,ms,internal_arithmetic_mean,q_times_rounded_one_server_mean,,,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_local_core_derived,1469.038,1469.038,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e64_m16_r1.stdout.log
btx,1/64,16,1,0,5,6489,688,6489,4327,4326,4327,4327,12,all_local_robust_derived,1472.45,1472.45,ms,internal_arithmetic_mean,sum_with_q_times_rounded_one_server_mean,,,btx_e64_m16_r1.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,crs_setup,0.686,0.686,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,setup,1039.468,1039.468,ms,single_observation,reported,,weighted master key generation,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,fixed_kernel,6.127,6.127,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,encryption,2.1,2.1,ms,single_observation,reported,,encrypt batch,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,encryption_per_item,0.131,0.131,ms/item,single_observation,reported,16,encrypt batch,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,validation,0.475,0.475,ms,single_observation,reported,,client proof validation,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,predec_all_validators,9.533,9.533,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,688,"partial decryptions, all N parties",beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,acceptance,12.4,12.4,ms,single_observation,reported,,all-N server proofs / select V,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,preparation,311.16,311.16,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,precompute,8.647,8.647,ms,single_observation,reported,,cross-term precompute,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,precompute_per_item,0.54,0.54,ms/item,single_observation,reported,16,cross-term precompute,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,opening,18.589,18.589,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,opening_per_item,1.162,1.162,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,cold_without_validation,360.329,360.329,ms,single_observation,reported,,post-validation cold-committee path,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,cached_without_validation,49.169,49.169,ms,single_observation,reported,,post-validation cached-committee path,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,cold_with_validation,360.804,360.804,ms,single_observation,reported,,full cold decryption incl client checks,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,cached_with_validation,49.644,49.644,ms,single_observation,reported,,full cached decryption incl client checks,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,dec_open,27.235999999999997,27.235999999999997,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,dec_total_without_validation,360.329,360.329,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,1,1,688,688,6489,4327,4326,79,4333,12,dec_cached_without_validation,49.16899999999998,49.16899999999998,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s001.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,crs_setup,0.684,0.684,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,setup,1067.427,1067.427,ms,single_observation,reported,,weighted master key generation,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,fixed_kernel,6.12,6.12,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,encryption,2.277,2.277,ms,single_observation,reported,,encrypt batch,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,encryption_per_item,0.142,0.142,ms/item,single_observation,reported,16,encrypt batch,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,validation,0.491,0.491,ms,single_observation,reported,,client proof validation,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,validation_per_item,0.031,0.031,ms/item,single_observation,reported,16,client proof validation,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,predec_all_validators,9.556,9.556,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,688,"partial decryptions, all N parties",beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,acceptance,12.436,12.436,ms,single_observation,reported,,all-N server proofs / select V,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,preparation,313.039,313.039,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,precompute,8.648,8.648,ms,single_observation,reported,,cross-term precompute,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,precompute_per_item,0.541,0.541,ms/item,single_observation,reported,16,cross-term precompute,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,opening,18.595,18.595,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,opening_per_item,1.162,1.162,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,cold_without_validation,362.274,362.274,ms,single_observation,reported,,post-validation cold-committee path,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,cached_without_validation,49.235,49.235,ms,single_observation,reported,,post-validation cached-committee path,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,cold_with_validation,362.765,362.765,ms,single_observation,reported,,full cold decryption incl client checks,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,cached_with_validation,49.726,49.726,ms,single_observation,reported,,full cached decryption incl client checks,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,dec_open,27.243,27.243,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,dec_total_without_validation,362.274,362.274,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,2,1,688,688,6489,4327,4326,79,4333,12,dec_cached_without_validation,49.235000000000014,49.235000000000014,ms,single_observation,sum_of_rounded_phase_means,,,beat_e64_m16_r1_s002.stdout.log
beat,1/64,16,1,3,1,688,688,6489,4327,4326,79,4333,12,crs_setup,0.685,0.685,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e64_m16_r1_s003.stdout.log
beat,1/64,16,1,3,1,688,688,6489,4327,4326,79,4333,12,setup,1039.953,1039.953,ms,single_observation,reported,,weighted master key generation,beat_e64_m16_r1_s003.stdout.log
beat,1/64,16,1,3,1,688,688,6489,4327,4326,79,4333,12,fixed_kernel,6.12,6.12,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e64_m16_r1_s003.stdout.log
